"id","contains_ids/id","level","comments","is_active","source_id/id","system"
hc_base.subs_code_52261008_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_75384008_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_13240009_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_40955002_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_20527000_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_2529006_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_52264000_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_1477006_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_39318002_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_41383001_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_14611007_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_39004000_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_58414001_hc_vs_substance_code,"hc_base.subs_code_40830007","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_22100000_hc_vs_substance_code,"hc_base.subs_code_40830007,hc_base.subs_code_55633003","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_28963005_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_65288007_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_112183003_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_112182008_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_8105004_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_77124001_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_22175006_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_39605000_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_46757005_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_1823002_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_69544005_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_16848003_hc_vs_substance_code,"hc_base.subs_code_28963005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_53594002_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_45209009_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_47313003_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_88637008_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_52834000_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_37243001_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_83615003_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_32027009_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_86132009_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_29436006_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_17895008_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_17574006_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_87664007_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_13864002_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_62882009_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_45345009_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_34221004_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_85955001_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_21822008_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_79498007_hc_vs_substance_code,"hc_base.subs_code_53594002","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_82873009_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_3655009_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_79066009_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_27200003_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_4080002_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_74623004_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_59485004_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_4177001_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_84345002_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_17838007_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_14668009_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_13961009_hc_vs_substance_code,"hc_base.subs_code_82873009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_52293000_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_10229002_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_103236006_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_37513004_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_30563007_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_15455000_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_7547005_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_34692005_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_36381002_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_26798007_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_69108009_hc_vs_substance_code,"hc_base.subs_code_52293000","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_17903009_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_9549003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_9355009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_41311009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_34443009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_33206002_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_65925004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_60860009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_45375004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_51390002_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_10488005_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_17677007_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_2189000_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_54140008_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_88064005_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_112179003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_47946002_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_54600003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_70744000_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_2754009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_41097002_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_9508003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_29091007_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_112181001_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_1189003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_37148004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_12216005_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_64769006_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_77321003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_31775007_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_37838004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_112180000_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_45609004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_82391009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_34392004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_3727000_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_49322005_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_7961008_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_63707003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_54788001_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_73300004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_86627007_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_75698009_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_77190004_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_10407003_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_39867008_hc_vs_substance_code,"hc_base.subs_code_17903009","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_16022005_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_61029004_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_76557004_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_57051002_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_56592008_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_67831003_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_7054006_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_69088008_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_71500005_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_48179000_hc_vs_substance_code,"hc_base.subs_code_16022005","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_62576004_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_406517009_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_27840003_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_103234009_hc_vs_substance_code,"hc_base.subs_code_27840003","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_65640000_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_55633003_hc_vs_substance_code,"hc_base.subs_code_8257005","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_103233003_hc_vs_substance_code,"hc_base.subs_code_55633003","8",,,"base.snomed","http://snomed.info"
hc_base.subs_code_9865006_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_709451001_hc_vs_substance_code,"hc_base.subs_code_9865006","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_27980006_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_706944002_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_259698001_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_259689004_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_31299006_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_43920000_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_15186002_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_71935002_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_103231001_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_5830004_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_8795001_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_41937002_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_1169004_hc_vs_substance_code,"hc_base.subs_code_38082009","6",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
